price_cleaned,space_cleaned,lat,lon,gde_area_forest_percentage,type_unified
2390000.0,325.0,46.6153223,6.7515592,19.624217119,farmhouse
1590000.0,141.0,46.5032766,6.6867879,20.0,flat
1600000.0,141.0,46.5032766,6.6867879,20.0,stepped-apartment
1620000.0,141.0,46.5032766,6.6867879,20.0,flat
1650000.0,141.0,46.5032766,6.6867879,20.0,flat
2068850.0,315.0,46.5032766,6.6867879,20.0,detached-house
2970000.0,210.0,46.5032766,6.6867879,20.0,villa
2970000.0,210.0,46.5032766,6.6867879,20.0,detached-house
2970000.0,210.0,46.5032766,6.6867879,20.0,detached-house
5290000.0,276.0,46.5032766,6.6867879,20.0,detached-house
2400000.0,179.0,46.4979717,6.7101518,11.8134715026,detached-house
2640000.0,184.0,46.4979717,6.7101518,11.8134715026,detached-house
2640000.0,184.0,46.4979717,6.7101518,11.8134715026,detached-house
4950000.0,350.0,46.4979717,6.7101518,11.8134715026,detached-house
4950000.0,242.0,46.4979717,6.7101518,11.8134715026,detached-house
495000.0,40.0,46.50076652616279,6.7177077343023255,11.8134715026,flat
850000.0,80.0,46.4979717,6.7101518,11.8134715026,flat
1040000.0,80.0,46.4979717,6.7101518,11.8134715026,flat
1495000.0,118.0,46.4979717,6.7101518,11.8134715026,flat
1495000.0,118.0,46.4979717,6.7101518,11.8134715026,duplex-maisonette
1510000.0,118.0,46.4979717,6.7101518,11.8134715026,flat
1700000.0,142.0,46.50186205,6.7238694,11.8134715026,detached-house
1700000.0,150.0,46.50076652616279,6.7177077343023255,11.8134715026,detached-house
1990000.0,160.0,46.4969518,6.7226831,11.8134715026,detached-house
2100000.0,233.0,46.4969518,6.7226831,11.8134715026,flat
2295000.0,171.0,46.4979717,6.7101518,11.8134715026,detached-house
3300000.0,400.0,46.4979717,6.7101518,11.8134715026,detached-house
4390000.0,200.0,46.4979717,6.7101518,11.8134715026,detached-house
4400000.0,197.0,46.4979717,6.7101518,11.8134715026,villa
4950000.0,230.0,46.4979717,6.7101518,11.8134715026,detached-house
5950000.0,465.0,46.4979717,6.7101518,11.8134715026,detached-house
1735000.0,230.0,46.4979717,6.7101518,11.8134715026,semi-detached-house
1495000.0,135.0,46.5200729,6.6800519,30.3846153846,flat
1990000.0,250.0,46.5200729,6.6800519,30.3846153846,detached-house
1090000.0,100.0,46.5190145,6.6789687,30.3846153846,flat
795000.0,92.0,46.5200729,6.6800519,30.3846153846,penthouse
1195000.0,86.0,46.5200729,6.6800519,30.3846153846,detached-house
1195000.0,86.0,46.5200729,6.6800519,30.3846153846,detached-house
1195000.0,86.0,46.5200729,6.6800519,30.3846153846,villa
1260000.0,136.0,46.5241803,6.6802561,30.3846153846,duplex-maisonette
1790000.0,230.0,46.5200729,6.6800519,30.3846153846,semi-detached-house
3550000.0,300.0,46.5200729,6.6800519,30.3846153846,detached-house
3750000.0,487.0,46.5190145,6.6789687,30.3846153846,detached-house
5900000.0,342.0,46.5200729,6.6800519,30.3846153846,detached-house
1250000.0,110.0,46.51486846244725,6.68385879535865,20.0,flat
1390000.0,91.0,46.5131838,6.678344,20.0,flat
1530000.0,100.0,46.51486846244725,6.68385879535865,20.0,attic-flat
1570000.0,185.0,46.5131838,6.678344,20.0,semi-detached-house
1790000.0,140.0,46.51486846244725,6.68385879535865,20.0,attic-flat
1840000.0,102.0,46.51486846244725,6.68385879535865,20.0,flat
2100000.0,110.0,46.51486846244725,6.68385879535865,20.0,flat
2250000.0,163.0,46.51486846244725,6.68385879535865,20.0,flat
2890000.0,138.0,46.51486846244725,6.68385879535865,20.0,flat
2300000.0,275.0,46.51486846244725,6.68385879535865,20.0,attic-flat
2990000.0,229.0,46.51486846244725,6.68385879535865,20.0,detached-house
1285000.0,116.0,46.5032766,6.6867879,20.0,flat
1300000.0,105.0,46.5032766,6.6867879,20.0,flat
2970000.0,220.0,46.5032766,6.6867879,20.0,villa
3400000.0,290.0,46.5032766,6.6867879,20.0,detached-house
5290000.0,276.0,46.5032766,6.6867879,20.0,villa
1090000.0,116.0,46.5038927,6.6902638,20.0,flat
1300000.0,121.0,46.50719154447495,6.68896725978037,20.0,flat
1530000.0,100.0,46.5032766,6.6867879,20.0,flat
1590000.0,142.0,46.529004,6.7267767,30.323785803200003,flat
1620000.0,141.0,46.5032766,6.6867879,20.0,flat
1690000.0,149.0,46.50719154447495,6.68896725978037,20.0,semi-detached-house
1845000.0,112.0,46.5032766,6.6867879,20.0,stepped-apartment
1845000.0,115.0,46.5032766,6.6867879,20.0,attic-flat
1850000.0,113.0,46.5032766,6.6867879,20.0,flat
1950000.0,94.0,46.5032766,6.6867879,20.0,flat
2520000.0,145.0,46.5032766,6.6867879,20.0,flat
2820000.0,177.0,46.5032766,6.6867879,20.0,flat
3850000.0,205.0,46.5032766,6.6867879,20.0,flat
6600000.0,320.0,46.529004,6.7267767,30.323785803200003,detached-house
7300000.0,294.0,46.5032766,6.6867879,20.0,villa
8450000.0,569.0,46.5032766,6.6867879,20.0,villa
8450000.0,610.0,46.5032766,6.6867879,20.0,detached-house
12500000.0,700.0,46.529004,6.7267767,30.323785803200003,villa
1590000.0,150.0,46.4914769,6.7186645,11.8134715026,flat
1690000.0,141.0,46.4883249,6.7296804,11.8134715026,flat
2640000.0,184.0,46.4883249,6.7296804,11.8134715026,detached-house
4880000.0,210.0,46.4883249,6.7296804,11.8134715026,detached-house
2250000.0,222.0,46.49115045,6.747691660098039,11.8134715026,detached-house
4500000.0,890.0,46.5093268,6.498317,4.6632124352,detached-house
495000.0,35.0,46.5093268,6.498317,4.6632124352,flat
760000.0,68.0,46.5110186,6.4941304,4.6632124352,penthouse
830000.0,80.0,46.5303704,6.4428478,8.5245901639,flat
870000.0,101.0,46.5093268,6.498317,4.6632124352,flat
1100000.0,118.0,46.5110186,6.4941304,4.6632124352,penthouse
1130000.0,106.0,46.5093268,6.498317,4.6632124352,flat
1155000.0,101.0,46.5093268,6.498317,4.6632124352,flat
1190000.0,101.0,46.5093268,6.498317,4.6632124352,flat
1190000.0,101.0,46.5093268,6.498317,4.6632124352,flat
1249000.0,102.0,46.5213554,6.5019628,4.6632124352,flat
1470000.0,148.0,46.5093268,6.498317,4.6632124352,duplex-maisonette
1700000.0,119.0,46.5093268,6.498317,4.6632124352,flat
2000000.0,245.0,46.5110186,6.4941304,4.6632124352,detached-house
2100000.0,121.0,46.5155091,6.505533,4.6632124352,flat
2200000.0,183.0,46.5093151,6.4994669,4.6632124352,duplex-maisonette
2490000.0,242.0,46.5093268,6.498317,4.6632124352,detached-house
2490000.0,242.0,46.5093268,6.498317,4.6632124352,flat
2500000.0,190.0,46.5093268,6.498317,4.6632124352,duplex-maisonette
2600000.0,252.0,46.5093268,6.498317,4.6632124352,flat
4200000.0,371.0,46.5093268,6.498317,4.6632124352,flat
6500000.0,580.0,46.5093268,6.498317,4.6632124352,villa
2590000.0,200.0,46.5265541,6.4978862,8.9608433735,detached-house
2250000.0,274.0,46.5465313,6.4867816,8.9608433735,detached-house
2350000.0,364.0,46.5465313,6.4867816,8.9608433735,detached-house
2500000.0,300.0,46.5465313,6.4867816,8.9608433735,detached-house
999000.0,110.0,46.5565027,6.4719318,8.9608433735,flat
2200000.0,154.0,46.5572733,6.4708086,8.9608433735,detached-house
690000.0,77.0,46.5718814,6.4547941,14.5833333333,flat
1450000.0,215.0,46.5718814,6.4547941,14.5833333333,duplex-maisonette
1190000.0,140.0,46.5461677,6.51777,20.0,detached-house
2380000.0,280.0,46.5461677,6.51777,20.0,detached-house
845000.0,140.0,46.5564288,6.5101067,16.5680473373,duplex-maisonette
1175000.0,133.0,46.5512503,6.553745,17.3640167364,flat
840000.0,107.0,46.5852339,6.5088361,11.1721611722,flat
750000.0,115.0,46.5861583,6.5091052,11.1721611722,attic-flat
900000.0,172.0,46.5861583,6.5091052,11.1721611722,flat
950000.0,107.0,46.5852339,6.5088361,11.1721611722,flat
1090000.0,172.0,46.5861583,6.5091052,11.1721611722,duplex-maisonette
3500000.0,450.0,46.54174425,6.440275342449885,1.7543859649000002,detached-house
7500000.0,500.0,46.54174425,6.440275342449885,1.7543859649000002,detached-house
7500000.0,500.0,46.54174425,6.440275342449885,1.7543859649000002,detached-house
2290000.0,193.0,46.5047001,6.4734539,6.9182389937,flat
1790000.0,179.0,46.5052587,6.4647302,12.8712871287,detached-house
3000000.0,870.0,46.5201861,6.4773257,6.8965517241,detached-house
4900000.0,600.0,46.52513256,6.471169765,12.903225806500002,detached-house
4900000.0,600.0,46.5201861,6.4773257,6.8965517241,detached-house
1315000.0,134.0,46.518323,6.4564786,3.0395136778,flat
1315000.0,134.0,46.5113973,6.4609072,12.8712871287,attic-flat
1430000.0,158.0,46.518323,6.4564786,3.0395136778,flat
2100000.0,229.0,46.518323,6.4564786,3.0395136778,detached-house
3890000.0,285.0,46.518323,6.4564786,3.0395136778,detached-house
5900000.0,550.0,46.5113973,6.4609072,12.8712871287,villa
485000.0,53.0,46.58725905,6.42349640207606,36.519386835,flat
1280000.0,174.0,46.58725905,6.42349640207606,36.519386835,attic-flat
1330000.0,174.0,46.58725905,6.42349640207606,36.519386835,flat
1400000.0,163.0,46.58725905,6.42349640207606,36.519386835,flat
2850000.0,250.0,46.55556845,6.418706621424579,47.6484194295,villa
1200000.0,176.0,46.5375073,6.3369299,51.4617541049,semi-detached-house
240000.0,52.0,46.5374344,6.3337506,51.4617541049,flat
350000.0,68.0,46.5374344,6.3337506,51.4617541049,flat
590000.0,120.0,46.53508031111111,6.337099855555556,51.4617541049,flat
590000.0,120.0,46.5374344,6.3337506,51.4617541049,flat
720000.0,102.0,46.5373773,6.3337235,51.4617541049,flat
720000.0,112.0,46.5373773,6.3337235,51.4617541049,flat
720000.0,102.0,46.5373773,6.3337235,51.4617541049,flat
1800000.0,481.0,46.5375073,6.3369299,51.4617541049,villa
990000.0,314.0,46.577232,6.3634849,50.22624434390001,flat
1340000.0,314.0,46.577232,6.3634849,50.22624434390001,flat
450000.0,60.0,46.577232,6.3634849,50.22624434390001,flat
1250000.0,160.0,46.577232,6.3634849,50.22624434390001,villa
2250000.0,591.0,46.577232,6.3634849,50.22624434390001,detached-house
1250000.0,178.0,46.60645,6.4509017,26.5017667845,detached-house
650000.0,117.0,46.60645,6.4509017,26.5017667845,attic-flat
730000.0,118.0,46.60645,6.4509017,26.5017667845,flat
730000.0,112.0,46.60645,6.4509017,26.5017667845,penthouse
760000.0,114.0,46.60645,6.4509017,26.5017667845,duplex-maisonette
765000.0,123.0,46.60645,6.4509017,26.5017667845,flat
765000.0,115.0,46.60645,6.4509017,26.5017667845,duplex-maisonette
834000.0,130.0,46.60645,6.4509017,26.5017667845,flat
834000.0,130.0,46.60645,6.4509017,26.5017667845,flat
1390000.0,244.0,46.560648,6.3412542,61.5224191867,detached-house
780000.0,61.0,46.4809059,6.4586004,8.3636363636,flat
2750000.0,200.0,46.4809059,6.4586004,8.3636363636,semi-detached-house
5600000.0,510.0,46.4790691,6.4594123,8.3636363636,detached-house
880000.0,112.0,46.482298,6.4559654,8.3636363636,flat
2350000.0,210.0,46.4809059,6.4586004,8.3636363636,villa
8500000.0,420.0,46.4809059,6.4586004,8.3636363636,duplex-maisonette
1510000.0,156.0,46.4872944,6.4217231,6.680161943300001,flat
950000.0,95.0,46.4860906,6.4193113,6.680161943300001,flat
1350000.0,135.0,46.4860906,6.4193113,6.680161943300001,duplex-maisonette
1690000.0,280.0,46.4860906,6.4193113,6.680161943300001,semi-detached-house
1690000.0,280.0,46.4860906,6.4193113,6.680161943300001,detached-house
1690000.0,280.0,46.4860906,6.4193113,6.680161943300001,detached-house
1950000.0,140.0,46.482215225,6.420264265,6.680161943300001,detached-house
3250000.0,300.0,46.4860906,6.4193113,6.680161943300001,villa
38000000.0,900.0,46.4702466,6.4230108,31.1627906977,detached-house
4100000.0,288.0,46.4707776,6.396174,31.1627906977,detached-house
4100000.0,258.0,46.4707776,6.396174,31.1627906977,detached-house
8500000.0,649.0,46.4676857,6.3593090481483285,5.9440559441,detached-house
6500000.0,580.0,46.5028627,6.4508849,13.1355932203,detached-house
6500000.0,630.0,46.5028627,6.4508849,13.1355932203,detached-house
6975000.0,550.0,46.5028627,6.4508849,13.1355932203,detached-house
6975000.0,630.0,46.5028627,6.4508849,13.1355932203,detached-house
7800000.0,550.0,46.5028627,6.4508849,13.1355932203,detached-house
1450000.0,110.0,46.5028627,6.4508849,13.1355932203,flat
1790000.0,147.0,46.5028627,6.4508849,13.1355932203,flat
1350000.0,260.0,46.5083423,6.4186693,16.501650165,villa
780000.0,68.0,46.518837,6.4180806,38.2845188285,duplex-maisonette
780000.0,80.0,46.518837,6.4180806,38.2845188285,duplex-maisonette
1250000.0,115.0,46.518837,6.4180806,38.2845188285,flat
1590000.0,152.0,46.518837,6.4180806,38.2845188285,detached-house
1590000.0,160.0,46.518837,6.4180806,38.2845188285,duplex-maisonette
1600000.0,180.0,46.518837,6.4180806,38.2845188285,attic-flat
1680000.0,164.0,46.518837,6.4180806,38.2845188285,flat
2180000.0,180.0,46.518837,6.4180806,38.2845188285,detached-house
3390000.0,280.0,46.518837,6.4180806,38.2845188285,detached-house
12500000.0,685.0,46.518837,6.4180806,38.2845188285,detached-house
12500000.0,635.0,46.518837,6.4180806,38.2845188285,detached-house
2250000.0,115.0,46.494064529411766,6.389735411764706,17.4282678002,detached-house
2280000.0,200.0,46.4952916,6.3915748,17.4282678002,detached-house
1650000.0,236.0,46.4952916,6.3915748,17.4282678002,detached-house
1670000.0,165.0,46.4787593,6.3545367,22.4719101124,detached-house
1890000.0,140.0,46.4787593,6.3545367,22.4719101124,detached-house
1890000.0,140.0,46.4787593,6.3545367,22.4719101124,detached-house
2950000.0,350.0,46.4787593,6.3545367,22.4719101124,detached-house
3280000.0,308.0,46.4787593,6.3545367,22.4719101124,villa
2650000.0,296.0,46.5059,6.3504000000000005,45.6565656566,detached-house
950000.0,120.0,46.5088701,6.3865672,42.962962963,detached-house
890000.0,91.0,46.4666552,6.3156804,38.8888888889,flat
1090000.0,117.0,46.4666552,6.3156804,38.8888888889,flat
1320000.0,122.0,46.4666552,6.3156804,38.8888888889,flat
2990000.0,330.0,46.4666552,6.3156804,38.8888888889,detached-house
980000.0,71.0,46.4666552,6.3156804,38.8888888889,flat
1160000.0,110.0,46.4666552,6.3156804,38.8888888889,attic-flat
1650000.0,117.0,46.4666552,6.3156804,38.8888888889,flat
1650000.0,118.0,46.46188142692308,6.330778022115385,5.5147058824,flat
1950000.0,180.0,46.4666552,6.3156804,38.8888888889,flat
1950000.0,180.0,46.4666552,6.3156804,38.8888888889,duplex-maisonette
890000.0,80.0,46.4666552,6.3156804,38.8888888889,flat
2490000.0,500.0,46.4575111,6.2969883,34.7994825356,detached-house
2490000.0,500.0,46.4575111,6.2969883,34.7994825356,detached-house
1890000.0,182.0,46.4515535,6.2906369,31.9648093842,villa
1890000.0,182.0,46.4515535,6.2906369,31.9648093842,detached-house
1890000.0,182.0,46.4515535,6.2906369,31.9648093842,detached-house
1920000.0,182.0,46.4515535,6.2906369,31.9648093842,detached-house
1950000.0,240.0,46.4515535,6.2906369,31.9648093842,semi-detached-house
1950000.0,240.0,46.4515535,6.2906369,31.9648093842,flat
2000000.0,240.0,46.4515535,6.2906369,31.9648093842,flat
2000000.0,240.0,46.4515535,6.2906369,31.9648093842,flat
2000000.0,263.0,46.4515535,6.2906369,31.9648093842,flat
2950000.0,250.0,46.45061255714286,6.289711371428572,31.9648093842,detached-house
3700000.0,574.0,46.442819,6.271154,11.235955056199998,farmhouse
1775000.0,213.0,46.442819,6.271154,11.235955056199998,duplex-maisonette
3480000.0,300.0,46.470957,6.3365929,14.7286821705,duplex-maisonette
1200000.0,128.0,46.470957,6.3365929,14.7286821705,flat
2215000.0,202.0,46.470957,6.3365929,14.7286821705,duplex-maisonette
2250000.0,155.0,46.470957,6.3365929,14.7286821705,detached-house
3145000.0,313.0,46.470957,6.3365929,14.7286821705,flat
3480000.0,300.0,46.47517985,6.3334373,14.7286821705,duplex-maisonette
4950000.0,370.0,46.470957,6.3365929,14.7286821705,detached-house
4950000.0,450.0,46.470957,6.3365929,14.7286821705,detached-house
4950000.0,370.0,46.470957,6.3365929,14.7286821705,detached-house
1090000.0,151.0,46.48113285,6.303717561518575,22.7142857143,flat
1090000.0,151.0,46.48113285,6.303717561518575,22.7142857143,flat
915000.0,126.0,46.4935362,6.3168487,22.7142857143,flat
915000.0,126.0,46.4935362,6.3168487,22.7142857143,flat
1595000.0,190.0,46.4980293,6.3063994,38.4868421053,detached-house
3200000.0,380.0,46.4980293,6.3063994,38.4868421053,detached-house
3200000.0,380.0,46.4980293,6.3063994,38.4868421053,detached-house
535000.0,84.0,46.5088102,6.3070695,61.5628299894,flat
1250000.0,168.0,46.5088102,6.3070695,61.5628299894,chalet
1295000.0,150.0,46.5088102,6.3070695,61.5628299894,villa
2150000.0,340.0,46.5088102,6.3070695,61.5628299894,flat
490000.0,73.0,46.5088102,6.3070695,61.5628299894,penthouse
1440000.0,150.0,46.5148285,6.257677087043667,61.5628299894,detached-house
1990000.0,250.0,46.5136151,6.2699915,76.399026764,detached-house
1850000.0,115.0,46.679956475,6.710514425,32.7485380117,flat
1950000.0,189.0,46.679956475,6.710514425,32.7485380117,duplex-maisonette
2490000.0,212.0,46.679956475,6.710514425,32.7485380117,flat
2490000.0,236.0,46.679956475,6.710514425,32.7485380117,flat
2390000.0,181.0,46.679956475,6.710514425,32.7485380117,detached-house
1690000.0,148.0,46.679956475,6.710514425,32.7485380117,flat
2180000.0,294.0,46.679956475,6.710514425,32.7485380117,detached-house
2670000.0,291.0,46.679956475,6.710514425,32.7485380117,detached-house
2950000.0,310.0,46.679956475,6.710514425,32.7485380117,semi-detached-house
3650000.0,432.0,46.679956475,6.710514425,32.7485380117,detached-house
4850000.0,606.0,46.679956475,6.710514425,32.7485380117,detached-house
2490000.0,212.0,46.679956475,6.710514425,32.7485380117,attic-flat
2150000.0,200.0,46.4200054,6.2690993,14.5758661888,detached-house
670000.0,55.0,46.4239425,6.2655115,14.5758661888,flat
795000.0,58.0,46.4124307,6.2543947,14.5758661888,flat
840000.0,85.0,46.4239425,6.2655115,14.5758661888,flat
850000.0,89.0,47.1690743,7.56842712584964,9.9476439791,flat
880000.0,100.0,46.4239425,6.2655115,14.5758661888,flat
900000.0,102.0,46.4239425,6.2655115,14.5758661888,flat
950000.0,89.0,46.42139435,6.256177527933772,14.5758661888,flat
1040000.0,94.0,46.4239425,6.2655115,14.5758661888,flat
1095000.0,100.0,46.4239425,6.2655115,14.5758661888,flat
1120000.0,114.0,46.4239425,6.2655115,14.5758661888,flat
1160000.0,162.0,46.4239425,6.2655115,14.5758661888,flat
1180000.0,112.0,46.4239425,6.2655115,14.5758661888,flat
1290000.0,142.0,46.4239425,6.2655115,14.5758661888,flat
1290000.0,156.0,46.4239425,6.2655115,14.5758661888,duplex-maisonette
1720000.0,162.0,47.1690743,7.56842712584964,9.9476439791,semi-detached-house
2430000.0,210.0,46.42023974764031,6.27160490867347,14.5758661888,duplex-maisonette
4300000.0,360.0,46.4239425,6.2655115,14.5758661888,detached-house
2790000.0,276.0,46.3947976,6.2487871,13.1011608624,attic-flat
1120000.0,65.0,46.3947976,6.2487871,13.1011608624,semi-detached-house
1600000.0,180.0,46.39686044840834,6.248215610976948,13.1011608624,detached-house
2500000.0,155.0,46.3947976,6.2487871,13.1011608624,detached-house
4250000.0,255.0,46.2108348,6.1508721,3.1486146096,flat
10750000.0,521.0,46.2108348,6.1508721,3.1486146096,penthouse
2100000.0,160.0,46.2017559,6.1466014,3.1486146096,flat
3700000.0,177.0,46.2017559,6.1466014,3.1486146096,flat
5000000.0,220.0,46.2017559,6.1466014,3.1486146096,penthouse
1980000.0,146.0,46.2017559,6.1466014,3.1486146096,flat
550000.0,30.0,46.2017559,6.1466014,3.1486146096,studio
1350000.0,81.0,46.2017559,6.1466014,3.1486146096,flat
2300000.0,239.0,46.2053319,6.1550827,3.1486146096,flat
2590000.0,142.0,46.2017559,6.1466014,3.1486146096,flat
1495000.0,96.0,46.2017559,6.1466014,3.1486146096,flat
4690000.0,312.0,46.2017559,6.1466014,3.1486146096,flat
5980000.0,221.0,46.2017559,6.1466014,3.1486146096,flat
3950000.0,185.0,46.2017559,6.1466014,3.1486146096,flat
1130000.0,97.0,46.2017559,6.1466014,3.1486146096,flat
1200000.0,103.0,46.2017559,6.1466014,3.1486146096,flat
1340000.0,84.0,46.2017559,6.1466014,3.1486146096,flat
1645000.0,98.0,46.2017559,6.1466014,3.1486146096,flat
1880000.0,124.0,46.2017559,6.1466014,3.1486146096,flat
1890000.0,168.0,46.2017559,6.1466014,3.1486146096,detached-house
2130000.0,157.0,46.19454185,6.1392286,3.1486146096,flat
2690000.0,283.0,46.2017559,6.1466014,3.1486146096,attic-flat
